source,target,weight,type
18,35,0.26588422306191,undirected
18,36,0.47275135016138453,undirected
18,37,0.4075049560858902,undirected
18,38,0.4814556696942243,undirected
18,39,0.11635565411156273,undirected
18,40,0.392295494723792,undirected
18,41,0.3965323936698373,undirected
18,42,0.12961007128081875,undirected
18,43,0.45499866908718345,undirected
18,44,0.0630927204150072,undirected
18,45,0.014526963713781201,undirected
18,46,0.2221293080698122,undirected
18,47,0.3753990389024722,undirected
18,48,0.4979915786567054,undirected
18,49,0.4881572339447489,undirected
18,50,0.18479036646244992,undirected
18,51,0.2765448151010757,undirected
18,52,0.2592457814151932,undirected
18,53,0.7063840341321526,undirected
18,54,0.22601409450739968,undirected
18,55,0.004581167252613484,undirected
18,56,0.3063958854102259,undirected
18,57,0.3250169337579211,undirected
18,58,0.39613072830372104,undirected
18,59,0.49108219480823423,undirected
18,60,0.4533093429133702,undirected
18,61,0.48793976214226864,undirected
18,62,0.2616429597395754,undirected
18,63,0.20286211627199457,undirected
18,64,0.15597997192165183,undirected
18,65,0.30462916071723606,undirected
18,66,0.5308561104633555,undirected
18,67,0.19190863377353579,undirected
18,68,0.14166442952863845,undirected
18,69,0.09954684710082597,undirected
18,70,0.5244191401627233,undirected
19,1,0.019601690350892577,undirected
19,2,0.311921386661677,undirected
19,3,0.35047556788121187,undirected
19,4,0.01859264098752775,undirected
19,5,0.18882847159203175,undirected
19,6,0.15053676105916683,undirected
19,7,0.026114207341270467,undirected
19,8,0.1514517390071805,undirected
19,9,0.13521652615479582,undirected
19,10,0.18593653717200892,undirected
19,11,0.25186745722713955,undirected
19,12,0.37394937153264346,undirected
19,13,0.42260695494133227,undirected
19,14,0.2978043006995978,undirected
19,15,0.09686082189491446,undirected
19,16,0.06342863152041057,undirected
19,17,0.15183361900702624,undirected
19,18,0.27292084091845215,undirected
19,19,0.9999999999999999,undirected
19,20,0.2777389386059865,undirected
19,21,0.5848212817138188,undirected
19,22,0.19171364616996464,undirected
19,23,0.29128857294382016,undirected
19,24,0.0889418985751031,undirected
19,25,0.17507633546900792,undirected
19,26,0.09481678506134013,undirected
19,27,0.037540686019855614,undirected
19,28,0.24708063608631767,undirected
19,29,0.04392372168361004,undirected
19,30,0.14890002619926776,undirected
19,31,0.16232337900916993,undirected
19,32,0.6110528404357147,undirected
19,33,0.21578436173598992,undirected
19,34,0.03899428070891961,undirected
19,35,0.2544532055820975,undirected
19,36,0.18297353900508867,undirected
19,37,0.08031719876856029,undirected
19,38,0.32016043460746674,undirected
19,39,0.17260808319912294,undirected
19,40,0.056715480839110335,undirected
19,41,0.004174162702852824,undirected
19,42,0.07035542901621063,undirected
19,43,0.10137386590208813,undirected
19,44,0.08268294841570899,undirected
19,45,0.09561777665990424,undirected
19,46,0.2717727930524244,undirected
19,47,0.09758731193353605,undirected
19,48,0.2218228362618263,undirected
19,49,0.02292294999735479,undirected
19,50,0.21438186769275935,undirected
19,51,0.05509337580190041,undirected
19,52,0.0327593388433182,undirected
19,53,0.15705262040607365,undirected
19,54,0.36892676033775745,undirected
19,55,0.01888299596163967,undirected
19,56,0.22559384661782056,undirected
19,57,0.09008614356687122,undirected
19,58,0.029721583216361817,undirected
19,59,0.2950638723727466,undirected
19,60,0.05505378397974611,undirected
19,61,0.05108054360755933,undirected
19,62,0.03729072393333517,undirected
19,63,0.161059629318019,undirected
19,64,0.33365883769251115,undirected
19,65,0.04174486587891034,undirected
19,66,0.2492242264715465,undirected
19,67,0.4278209297851977,undirected
19,68,0.22092564812971374,undirected
19,69,0.09329426372731939,undirected
19,70,0.33577406308407814,undirected
20,1,0.050447097864150164,undirected
20,2,0.3180623425310395,undirected
20,3,0.010744558942277419,undirected
20,4,0.4352882419411659,undirected
20,5,0.001296133858319372,undirected
20,6,0.13812744496826634,undirected
20,7,0.10933989405302555,undirected
20,8,0.00047289600911722276,undirected
20,9,0.24150129253473185,undirected
20,10,0.06592829374469963,undirected
20,11,0.013850539975555586,undirected
20,12,0.09536143053981766,undirected
20,13,0.5292430767823266,undirected
20,14,0.1768001903286571,undirected
20,15,0.45483857933112315,undirected
20,16,0.46044514404650844,undirected
20,17,0.06201940125830968,undirected
20,18,0.2446933019190342,undirected
20,19,0.2777389386059865,undirected
20,20,0.9999999999999999,undirected
20,21,0.5864550348639996,undirected
20,22,0.17553447610806316,undirected
20,23,0.09635278784337524,undirected
20,24,0.14817957471869278,undirected
20,25,0.13419929078868856,undirected
20,26,0.01432812862250847,undirected
20,27,0.2893473291343515,undirected
20,28,0.4626293701340431,undirected
20,29,0.46781970043793336,undirected
20,30,0.16817538388980127,undirected
20,31,0.40637251650094747,undirected
20,32,0.4706474255957844,undirected
20,33,0.4120743893545166,undirected
20,34,0.18339571079401892,undirected
20,35,0.10304347626924851,undirected
20,36,0.05477070871128417,undirected
20,37,0.18740207722682098,undirected
20,38,0.013900273858494544,undirected
20,39,0.16910006672669137,undirected
20,40,0.09651050982414945,undirected
20,41,0.08963696405955712,undirected
20,42,0.24249239151692045,undirected
20,43,0.16420276101216197,undirected
20,44,0.24187635231871854,undirected
20,45,0.17685289472963525,undirected
20,46,0.07013608828189524,undirected
20,47,0.15421623422793576,undirected
20,48,0.5734420868158615,undirected
20,49,0.2814252955560693,undirected
20,50,0.3658174724135135,undirected
20,51,0.40017987219770157,undirected
20,52,0.16841467699283977,undirected
20,53,0.14023674292836025,undirected
20,54,0.15361102813387414,undirected
20,55,0.4815246348146148,undirected
20,56,0.4720364465870626,undirected
20,57,0.12522218157145432,undirected
20,58,0.04846190068704742,undirected
20,59,0.20703811548362364,undirected
20,60,0.08254559334279199,undirected
20,61,0.02448881263656696,undirected
20,62,0.24064245346146323,undirected
20,63,0.38201636578545933,undirected
20,64,0.24222716973119768,undirected
20,65,0.040370506948297684,undirected
20,66,0.37486139403939595,undirected
20,67,0.006435709795110674,undirected
20,68,0.2727405846800789,undirected
20,69,0.22593202797336417,undirected
20,70,0.28358483595665157,undirected
21,1,0.05636079389870157,undirected
21,2,0.25687389815431844,undirected
21,3,0.1898089175509978,undirected
21,4,0.2088408592321464,undirected
21,5,0.12201288040985843,undirected
21,6,0.031123182123694998,undirected
21,7,0.020567460774700716,undirected
21,8,0.04480509985222688,undirected
21,9,0.06077529010006439,undirected
21,10,0.0020188728061117955,undirected
21,11,0.15986338756724974,undirected
21,12,0.11548366208635694,undirected
21,13,0.48962069087549237,undirected
21,14,0.02694849006137954,undirected
21,15,0.1942798239942576,undirected
21,16,0.18494037090606522,undirected
21,17,0.04169675657800912,undirected
21,18,0.2789451803682181,undirected
21,19,0.5848212817138188,undirected
21,20,0.5864550348639996,undirected
21,21,1.0,undirected
21,22,0.07435740145734261,undirected
21,23,0.2165327470945376,undirected
21,24,0.14720193731683823,undirected
21,25,0.18303703685326464,undirected
21,26,0.1838298950376143,undirected
21,27,0.23956015722712876,undirected
21,28,0.3496901208410693,undirected
21,29,0.14003753393372978,undirected
21,30,0.1299576472636288,undirected
21,31,0.21530650145903327,undirected
21,32,0.41318619687545977,undirected
21,33,0.22627590545889592,undirected
21,34,0.18308482422271238,undirected
21,35,0.25975078193788664,undirected
21,36,0.12606346513511388,undirected
21,37,0.1040200826708595,undirected
21,38,0.07877396307960008,undirected
21,39,0.07484647894583629,undirected
21,40,0.028027594548362313,undirected
21,41,0.019326554448914245,undirected
21,42,0.16136691591991287,undirected
21,43,0.07070137679016826,undirected
21,44,0.11261601494833537,undirected
21,45,0.12177442217590462,undirected
21,46,0.1795089010595875,undirected
21,47,0.06508635377568107,undirected
21,48,0.4432660308105452,undirected
21,49,0.1478722421612538,undirected
21,50,0.13757831274363044,undirected
21,51,0.12058605475488791,undirected
21,52,0.12708382926889203,undirected
21,53,0.14982664136664267,undirected
21,54,0.2856411768722432,undirected
21,55,0.23338673973549037,undirected
21,56,0.33059719743059957,undirected
21,57,0.11063328776577248,undirected
21,58,0.0692132059882923,undirected
21,59,0.21437795481655622,undirected
21,60,0.03784615295296498,undirected
21,61,0.08754895041693365,undirected
21,62,0.09119205146436342,undirected
21,63,0.21935103214975046,undirected
21,64,0.08145542906605105,undirected
21,65,0.06632214097097132,undirected
21,66,0.26327906285953556,undirected
21,67,0.2398827953633117,undirected
21,68,0.03442467427232482,undirected
21,69,0.20768157311555918,undirected
21,70,0.41832846507255006,undirected
22,1,0.369881714391733,undirected
22,2,0.0017797257900604106,undirected
22,3,0.027498483969911353,undirected
22,4,0.2313998656252381,undirected
22,5,0.061451052012698064,undirected
22,6,0.4999958289613308,undirected
22,7,0.0864918909707103,undirected
22,8,0.192291998885773,undirected
22,9,0.317934014848685,undirected
22,10,0.2597157895355745,undirected
22,11,0.2776088939351734,undirected
22,12,0.46180351499435884,undirected
22,13,0.040421112649362004,undirected
22,14,0.5291994276035321,undirected
22,15,0.36246672750589815,undirected
22,16,0.28310858735874234,undirected
22,17,0.34463374462246815,undirected
22,18,0.2864654279339936,undirected
22,19,0.19171364616996464,undirected
22,20,0.17553447610806316,undirected
22,21,0.07435740145734261,undirected
22,22,1.0,undirected
22,23,0.11714081360701836,undirected
22,24,0.18503971364639737,undirected
22,25,0.25302062512219536,undirected
22,26,0.20183807488591002,undirected
22,27,0.23277653137430118,undirected
22,28,0.008832243730322322,undirected
22,29,0.3815327626052109,undirected
22,30,0.17388707703950035,undirected
22,31,0.2324027163838276,undirected
22,32,0.1498236107551709,undirected
22,33,0.23967247591561117,undirected
22,34,0.11543756280944079,undirected
22,35,0.13343954480106426,undirected
22,36,0.2256293994086389,undirected
22,37,0.1545772780750503,undirected
22,38,0.0405619500981429,undirected
22,39,0.3622119047947277,undirected
22,40,0.21529048033833165,undirected
22,41,0.3204264488113864,undirected
22,42,0.18238202525230887,undirected
22,43,0.22480399799058196,undirected
22,44,0.07615964334729683,undirected
22,45,0.17088780541488127,undirected
22,46,0.3690689869977181,undirected
22,47,0.29404345075869354,undirected
22,48,0.23479325376655963,undirected
22,49,0.433986176366091,undirected
22,50,0.29278729142932225,undirected
22,51,0.33359760360560137,undirected
22,52,0.28074214360697036,undirected
22,53,0.3384678911542483,undirected
22,54,0.167323087647346,undirected
22,55,0.262778900654703,undirected
22,56,0.32637235374663975,undirected
22,57,0.7901129035120492,undirected
22,58,0.17544092505431508,undirected
22,59,0.07797504102117177,undirected
22,60,0.31501252233665566,undirected
22,61,0.2917041760042326,undirected
22,62,0.24199705000006036,undirected
22,63,0.11273773519488064,undirected
22,64,0.4828888299170273,undirected
22,65,0.30039259057358814,undirected
22,66,0.2579857873880794,undirected
22,67,0.0993038141379834,undirected
22,68,0.2726679539484223,undirected
22,69,0.01748635063532666,undirected
22,70,0.18888816863074484,undirected
23,1,0.2897479921276513,undirected
23,2,0.42547672070339426,undirected
23,3,0.2685656254785956,undirected
23,4,0.17024557095213871,undirected
23,5,0.09993488206773685,undirected
23,6,0.31601030813601383,undirected
23,7,0.14420718140100947,undirected
23,8,0.4698483386991908,undirected
23,9,0.00973567056169086,undirected
23,10,0.3614165686700089,undirected
23,11,0.11337455277471248,undirected
23,12,0.22549434147905287,undirected
23,13,0.4153891339861209,undirected
23,14,0.3040093442153132,undirected
23,15,0.21881289959263892,undirected
23,16,0.2741861205514549,undirected
23,17,0.17037730877150975,undirected
23,18,0.5455837453978523,undirected
23,19,0.29128857294382016,undirected
23,20,0.09635278784337524,undirected
23,21,0.2165327470945376,undirected
23,22,0.11714081360701836,undirected
23,23,0.9999999999999998,undirected
23,24,0.18035586338493176,undirected
23,25,0.6988663400982414,undirected
23,26,0.1410982168898574,undirected
23,27,0.0775442301384891,undirected
23,28,0.06725373494485733,undirected
23,29,0.20807438473069986,undirected
23,30,0.6395657099703709,undirected
23,31,0.406501709979588,undirected
23,32,0.325689099837139,undirected
23,33,0.04389274438103808,undirected
23,34,0.23653178779255948,undirected
23,35,0.3759208344067848,undirected
23,36,0.5032634834835232,undirected
23,37,0.5222172296824122,undirected
23,38,0.39738820970297406,undirected
23,39,0.04481436433391102,undirected
23,40,0.3047977899067414,undirected
23,41,0.21351920499931795,undirected
23,42,0.16759702836618381,undirected
23,43,0.40936194662343833,undirected
23,44,0.17509049468820023,undirected
23,45,0.12480905548065041,undirected
23,46,0.031609427490261834,undirected
23,47,0.3409929860380917,undirected
23,48,0.4340456288761744,undirected
23,49,0.4351643219609892,undirected
23,50,0.2560304269863295,undirected
23,51,0.37776155423617885,undirected
23,52,0.26320034203197895,undirected
23,53,0.5865225493987848,undirected
23,54,0.3776510839638962,undirected
23,55,0.017985192886682468,undirected
23,56,0.3307326290012066,undirected
23,57,0.19248964349453243,undirected
23,58,0.6754466994971052,undirected
23,59,0.4150198445964787,undirected
23,60,0.6992504318022059,undirected
23,61,0.33415994194115745,undirected
23,62,0.1012523131207854,undirected
23,63,0.11604171238433625,undirected
23,64,0.19011588383683029,undirected
23,65,0.4397346691676478,undirected
23,66,0.5733659581917792,undirected
23,67,0.49261280659655515,undirected
23,68,0.07935110650872283,undirected
23,69,0.1537427548289883,undirected
23,70,0.45478868111420406,undirected
24,1,0.41641269250864865,undirected
24,2,0.22989671321182822,undirected
24,3,0.4168102686046343,undirected
24,4,0.002370273604576525,undirected
24,5,0.5408535843351447,undirected
24,6,0.2680377166212361,undirected
24,7,0.08143245259990589,undirected
24,8,0.13024487834816248,undirected
24,9,0.10680752366702106,undirected
24,10,0.0511916441031909,undirected
24,11,0.512747018666847,undirected
24,12,0.06365487070825376,undirected
24,13,0.08129745024596989,undirected
24,14,0.14156359772733668,undirected
24,15,0.24064569124873594,undirected
24,16,0.2394688674791952,undirected
24,17,0.2525320642486871,undirected
24,18,0.3944604600147509,undirected
24,19,0.0889418985751031,undirected
24,20,0.14817957471869278,undirected
24,21,0.14720193731683823,undirected
24,22,0.18503971364639737,undirected
24,23,0.18035586338493176,undirected
24,24,1.0,undirected
24,25,0.20518778540626054,undirected
24,26,0.4320192601277865,undirected
24,27,0.48514099200774713,undirected
24,28,0.005549108632127978,undirected
24,29,0.42455842136414323,undirected
24,30,0.1763857590003017,undirected
24,31,0.4318130262740746,undirected
24,32,0.15224523039697788,undirected
24,33,0.11887463207621828,undirected
24,34,0.014102448501234079,undirected
24,35,0.21655108178374446,undirected
24,36,0.3864090232211311,undirected
24,37,0.13032214527731398,undirected
24,38,0.43988048312494904,undirected
24,39,0.03831863875688613,undirected
24,40,0.15445543883351767,undirected
24,41,0.441475863560409,undirected
24,42,0.015940324609701077,undirected
24,43,0.2813304587588482,undirected
24,44,0.10163182792137178,undirected
24,45,0.07891645260669058,undirected
24,46,0.6218711598580013,undirected
24,47,0.029454878375348867,undirected
24,48,0.1185838368689843,undirected
24,49,0.1837403293587578,undirected
24,50,0.1713899302626629,undirected
24,51,0.1784196405496433,undirected
24,52,0.24599040032645042,undirected
24,53,0.0978379904494257,undirected
24,54,0.037784255329782454,undirected
24,55,0.0933751025492768,undirected
24,56,0.17861682157680442,undirected
24,57,0.2901485519329098,undirected
24,58,0.03378644011779168,undirected
24,59,0.6375828780170456,undirected
24,60,0.0947223736661447,undirected
24,61,0.3264295293349238,undirected
24,62,0.37541536791008473,undirected
24,63,0.12512570589847574,undirected
24,64,0.13935073571731096,undirected
24,65,0.16348699176057688,undirected
24,66,0.37078830545925767,undirected
24,67,0.08291360802679727,undirected
24,68,0.08289805623055561,undirected
24,69,0.1909480205140242,undirected
24,70,0.29590340960899,undirected
25,1,0.5207411300612651,undirected
25,2,0.17668142104764206,undirected
25,3,0.21983869931118505,undirected
25,4,0.041319755687936194,undirected
25,5,0.21236239291119155,undirected
25,6,0.4242958433987781,undirected
25,7,0.20401376257329315,undirected
25,8,0.5359042466762187,undirected
25,9,0.01692807030286654,undirected
25,10,0.38481188379274367,undirected
25,11,0.09042920734513206,undirected
25,12,0.36416948445347525,undirected
25,13,0.28847524261985596,undirected
25,14,0.5170341604550881,undirected
25,15,0.2741431213088038,undirected
25,16,0.28416776954610096,undirected
25,17,0.4369889206662331,undirected
25,18,0.5307028524727494,undirected
25,19,0.17507633546900792,undirected
25,20,0.13419929078868856,undirected
25,21,0.18303703685326464,undirected
25,22,0.25302062512219536,undirected
25,23,0.6988663400982414,undirected
25,24,0.20518778540626054,undirected
25,25,1.0,undirected
25,26,0.14441510169124902,undirected
25,27,0.11330332156363758,undirected
25,28,0.05585896179018004,undirected
25,29,0.33265454002960676,undirected
25,30,0.35814088553555956,undirected
25,31,0.4066775005383783,undirected
25,32,0.15565552610495859,undirected
25,33,0.056419045225624825,undirected
25,34,0.16997517516732155,undirected
25,35,0.4154198115629612,undirected
25,36,0.5780706334239057,undirected
25,37,0.44039077042611235,undirected
25,38,0.38961415065441024,undirected
25,39,0.19167045931013393,undirected
25,40,0.355505053131614,undirected
25,41,0.2668965232706394,undirected
25,42,0.21795257543618693,undirected
25,43,0.4946392995853702,undirected
25,44,0.033409453318403864,undirected
25,45,0.09586503189559428,undirected
25,46,0.20878062843918985,undirected
25,47,0.3408827240750039,undirected
25,48,0.35732512602102334,undirected
25,49,0.6216048947964667,undirected
25,50,0.24885678005189216,undirected
25,51,0.3425591752682958,undirected
25,52,0.38211062504147014,undirected
25,53,0.5646179608430826,undirected
25,54,0.32731364552306325,undirected
25,55,0.0008877537488418067,undirected
25,56,0.29723315805438405,undirected
25,57,0.2984934302506182,undirected
25,58,0.5964002225697412,undirected
25,59,0.4337195972545741,undirected
25,60,0.8087281183851367,undirected
25,61,0.22944858800938292,undirected
25,62,0.11998580329109734,undirected
25,63,0.027104560866820403,undirected
25,64,0.2640393477019252,undirected
25,65,0.2457387435170443,undirected
25,66,0.5497864894050345,undirected
25,67,0.13186338050253957,undirected
25,68,0.16319347854753488,undirected
25,69,0.07447206142874242,undirected
25,70,0.4199285674999125,undirected
26,1,0.35420434722081606,undirected
26,2,0.40567453466344733,undirected
26,3,0.31154057080758796,undirected
26,4,0.26826653425287106,undirected
26,5,0.2726557949172546,undirected
26,6,0.4642399493032565,undirected
26,7,0.02202004173907581,undirected
26,8,0.29586213493870867,undirected
26,9,0.5339645767055293,undirected
26,10,0.27885589276720213,undirected
26,11,0.7372349465570393,undirected
26,12,0.24120377467778742,undirected
26,13,0.035374332826590055,undirected
26,14,0.3263104766950402,undirected
26,15,0.23159392620228464,undirected
26,16,0.4600519730452054,undirected
26,17,0.24087703231829066,undirected
26,18,0.4169547089882232,undirected
26,19,0.09481678506134013,undirected
26,20,0.01432812862250847,undirected
26,21,0.1838298950376143,undirected
26,22,0.20183807488591002,undirected
26,23,0.1410982168898574,undirected
26,24,0.4320192601277865,undirected
26,25,0.14441510169124902,undirected
26,26,0.9999999999999999,undirected
26,27,0.29141235903597634,undirected
26,28,0.249106705579997,undirected
26,29,0.47526898333152395,undirected
26,30,0.4831925015681275,undirected
26,31,0.4009771912850047,undirected
26,32,0.15083344622795844,undirected
26,33,0.16630102228061075,undirected
26,34,0.02627965963573901,undirected
26,35,0.1125480231295084,undirected
26,36,0.28065219992873064,undirected
26,37,0.16398156802357572,undirected
26,38,0.3242992062908948,undirected
26,39,0.12755154956510484,undirected
26,40,0.11209219796846889,undirected
26,41,0.6005718381619278,undirected
26,42,0.13637905714734855,undirected
26,43,0.42790023644669456,undirected
26,44,0.22747150091451573,undirected
26,45,0.051207431134390684,undirected
26,46,0.6016315380441275,undirected
26,47,0.26683599234708383,undirected
26,48,0.07243239466627775,undirected
26,49,0.3920673744050946,undirected
26,50,0.23514718471273546,undirected
26,51,0.35473811897834695,undirected
26,52,0.23050361486518556,undirected
26,53,0.36026051017419025,undirected
26,54,0.1721281525267827,undirected
26,55,0.08638861991015183,undirected
26,56,0.014743496219428696,undirected
26,57,0.2857315793812715,undirected
26,58,0.29066885233939266,undirected
26,59,0.3217088208745709,undirected
26,60,0.24587818604895956,undirected
26,61,0.8312634596374486,undirected
26,62,0.3523705103260866,undirected
26,63,0.13979999238487736,undirected
26,64,0.37888012056299175,undirected
26,65,0.5630498146169695,undirected
26,66,0.25629008298754197,undirected
26,67,0.07802853398634363,undirected
26,68,0.18247239815237726,undirected
26,69,0.03592424897038241,undirected
26,70,0.14791948664085006,undirected
27,1,0.5604880633067063,undirected
27,2,0.22580276057415719,undirected
27,3,0.5548744993801721,undirected
27,4,0.027387213874629383,undirected
27,5,0.5175578024704659,undirected
27,6,0.22872168256874087,undirected
27,7,0.278106036175856,undirected
27,8,0.12506969613199495,undirected
27,9,0.17286134365502806,undirected
27,10,0.12307225256986792,undirected
27,11,0.29957390415462876,undirected
27,12,0.1470442573580992,undirected
27,13,0.3139478473623125,undirected
27,14,0.20576121613157497,undirected
27,15,0.3901018442686098,undirected
27,16,0.198079181635672,undirected
27,17,0.39489899521570804,undirected
27,18,0.23962458449355184,undirected
27,19,0.037540686019855614,undirected
27,20,0.2893473291343515,undirected
27,21,0.23956015722712876,undirected
27,22,0.23277653137430118,undirected
27,23,0.0775442301384891,undirected
27,24,0.48514099200774713,undirected
27,25,0.11330332156363758,undirected
27,26,0.29141235903597634,undirected
27,27,1.0,undirected
27,28,0.27285725248430437,undirected
27,29,0.5881909377122541,undirected
27,30,0.03142441642674193,undirected
27,31,0.42375049059431774,undirected
27,32,0.010739683326249144,undirected
27,33,0.3669641908379848,undirected
27,34,0.19913477044419017,undirected
27,35,0.19933999407514785,undirected
27,36,0.45776970532702194,undirected
27,37,0.11373412207700843,undirected
27,38,0.37833817886662213,undirected
27,39,0.1340398362985918,undirected
27,40,0.24290319859353499,undirected
27,41,0.3570134117529242,undirected
27,42,0.23725404462470753,undirected
27,43,0.23764353628786775,undirected
27,44,0.11610801723883984,undirected
27,45,0.08122842397476669,undirected
27,46,0.3960345614495019,undirected
27,47,0.168098186898014,undirected
27,48,0.25430743692691254,undirected
27,49,0.21705342422024798,undirected
27,50,0.42310845995928054,undirected
27,51,0.24766898058212874,undirected
27,52,0.37462358887749064,undirected
27,53,0.10852743315197516,undirected
27,54,0.13500095592542444,undirected
27,55,0.06278413686189169,undirected
27,56,0.13217929142831278,undirected
27,57,0.2508154352876583,undirected
27,58,0.20067361451353363,undirected
27,59,0.23777158869871434,undirected
27,60,0.15400581340704525,undirected
27,61,0.3203310181144836,undirected
27,62,0.774760241249146,undirected
27,63,0.0387658927333475,undirected
27,64,0.33024056237716787,undirected
27,65,0.014443566099732678,undirected
27,66,0.2924379636883472,undirected
27,67,0.20339490910548466,undirected
27,68,0.05919799950832497,undirected
27,69,0.006159037792088296,undirected
27,70,0.28715845933347567,undirected
28,1,0.002164658595869903,undirected
28,2,0.29470378494031546,undirected
28,3,0.2740172068845236,undirected
28,4,0.44286719065421826,undirected
28,5,0.06815571542675233,undirected
28,6,0.09433090423716484,undirected
28,7,0.07957501872555132,undirected
28,8,0.19550801452435826,undirected
28,9,0.3119132735725562,undirected
28,10,0.16965180070438363,undirected
28,11,0.06453689264794382,undirected
28,12,0.08141442113391047,undirected
28,13,0.5363712864093494,undirected
28,14,0.15366786974232605,undirected
28,15,0.08243652137184168,undirected
28,16,0.3333047103915189,undirected
28,17,0.0021324005198174053,undirected
28,18,0.2285284839825051,undirected
28,19,0.24708063608631767,undirected
28,20,0.4626293701340431,undirected
28,21,0.3496901208410693,undirected
28,22,0.008832243730322322,undirected
28,23,0.06725373494485733,undirected
28,24,0.005549108632127978,undirected
28,25,0.05585896179018004,undirected
28,26,0.249106705579997,undirected
28,27,0.27285725248430437,undirected
28,28,1.0,undirected
28,29,0.31429946711096274,undirected
28,30,0.2854020848868575,undirected
28,31,0.13516050858611403,undirected
28,32,0.5344945026589087,undirected
28,33,0.2436722954484764,undirected
28,34,0.05214004074019446,undirected
28,35,0.004347026051529315,undirected
28,36,0.03109022477230301,undirected
28,37,0.04112889036053779,undirected
28,38,0.15685844681720695,undirected
28,39,0.03809202914669179,undirected
28,40,0.09171196066742734,undirected
28,41,0.1949193138228043,undirected
28,42,0.14254366729733597,undirected
28,43,0.34435269578728833,undirected
28,44,0.27301915574003566,undirected
28,45,0.15736361082632663,undirected
28,46,0.1471771169406766,undirected
28,47,0.3696767941472087,undirected
28,48,0.31119471820475897,undirected
28,49,0.3166424330750547,undirected
28,50,0.15284206077837215,undirected
28,51,0.11352567328730537,undirected
28,52,0.03743886374124284,undirected
28,53,0.14269877133145942,undirected
28,54,0.06971411973951241,undirected
28,55,0.08816827898821514,undirected
28,56,0.011809690275980748,undirected
28,57,0.012627412470539912,undirected
28,58,0.11710750437454243,undirected
28,59,0.011269424515143532,undirected
28,60,0.06178858592725523,undirected
28,61,0.2268070993268166,undirected
28,62,0.3073085914100768,undirected
28,63,0.5615697674377119,undirected
28,64,0.08814567066541933,undirected
28,65,0.17656865955607742,undirected
28,66,0.12064983361044557,undirected
28,67,0.2117688900309529,undirected
28,68,0.05811245867935717,undirected
28,69,0.029070862413531507,undirected
28,70,0.128528490877235,undirected
29,1,0.5038172240778057,undirected
29,2,0.3276177797900849,undirected
29,3,0.33285039450382414,undirected
29,4,0.3440487384296442,undirected
29,5,0.31151126784971916,undirected
29,6,0.5084911440842067,undirected
29,7,0.2523709061029976,undirected
29,8,0.2538870852555044,undirected
29,9,0.46626784039364577,undirected
29,10,0.2979145438907733,undirected
29,11,0.4087828216311787,undirected
29,12,0.35973200034168645,undirected
29,13,0.30169259440226126,undirected
29,14,0.4088766963069781,undirected
29,15,0.5960179231739028,undirected
29,16,0.5624235768758034,undirected
29,17,0.30726694516730607,undirected
29,18,0.3204948203342333,undirected
29,19,0.04392372168361004,undirected
29,20,0.46781970043793336,undirected
29,21,0.14003753393372978,undirected
29,22,0.3815327626052109,undirected
29,23,0.20807438473069986,undirected
29,24,0.42455842136414323,undirected
29,25,0.33265454002960676,undirected
29,26,0.47526898333152395,undirected
29,27,0.5881909377122541,undirected
29,28,0.31429946711096274,undirected
29,29,0.9999999999999999,undirected
29,30,0.2958980446134285,undirected
29,31,0.555697394316612,undirected
29,32,0.16720221622624604,undirected
29,33,0.5596601481850548,undirected
29,34,0.17475172147753557,undirected
29,35,0.12785430545190224,undirected
29,36,0.3626841312769772,undirected
29,37,0.21535736941777864,undirected
29,38,0.3325773392255809,undirected
29,39,0.18991339207624283,undirected
29,40,0.24135909417765963,undirected
29,41,0.47139960987979956,undirected
29,42,0.2632489816017782,undirected
29,43,0.3994228919956635,undirected
29,44,0.16643658982232795,undirected
29,45,0.11374299689206165,undirected
29,46,0.4095894690131186,undirected
29,47,0.30301541765092666,undirected
29,48,0.3039903700057217,undirected
29,49,0.41741169584177373,undirected
29,50,0.5105054669731016,undirected
29,51,0.5066111591860749,undirected
29,52,0.304060666004123,undirected
29,53,0.3028546781723226,undirected
29,54,0.07984223980231443,undirected
29,55,0.12979110414848302,undirected
29,56,0.3110345451065186,undirected
29,57,0.37315534536776124,undirected
29,58,0.24912556057803498,undirected
29,59,0.3187349940573894,undirected
29,60,0.33666255937169504,undirected
29,61,0.5276674594222746,undirected
29,62,0.4982750270534319,undirected
29,63,0.17017536344015932,undirected
29,64,0.6330824302759401,undirected
29,65,0.29880063714358335,undirected
29,66,0.40446606897672815,undirected
29,67,0.18339398491153058,undirected
29,68,0.39455540639266584,undirected
29,69,0.07410315328868858,undirected
29,70,0.2517667192482425,undirected
30,1,0.050366996212244,undirected
30,2,0.46434704384542097,undirected
30,3,0.24212462842874932,undirected
30,4,0.20985901132638074,undirected
30,5,0.016329024404385575,undirected
30,6,0.3958945995084994,undirected
30,7,0.022040858293362747,undirected
30,8,0.44898936390648597,undirected
30,9,0.44776153514935985,undirected
30,10,0.3994692182992543,undirected
30,11,0.09737371105681453,undirected
30,12,0.29306302306272314,undirected
30,13,0.3231771003722183,undirected
30,14,0.34682972486711305,undirected
30,15,0.1879259155929809,undirected
30,16,0.5193147557827147,undirected
30,17,0.03071061240415866,undirected
30,18,0.5020372327023015,undirected
30,19,0.14890002619926776,undirected
30,20,0.16817538388980127,undirected
